date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:01:06	2338/2338	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202021%2019:15:00%20GMT	http://maps.gstatic.com/tactile/omnibox/reveal-entity-icons-20131112.png	C:/Users/SANDIP/Desktop/about%20us/maps.gstatic.com/tactile/omnibox/reveal-entity-icons-20131112.png	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:07	7566/7566	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-1d8e%22	https://www.karriere.herold.at/assets/css/img/hcaptcha-badge.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/img/hcaptcha-badge.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:07	15806/15806	---M--	200	added ('OK')	image/png	etag:%2265e050d2-3dbe%22	https://www.karriere.herold.at/assets/css/img/hcaptcha.png	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/img/hcaptcha.png	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:07	20356/20356	---M--	200	added ('OK')	image/png	etag:%2265e050d2-4f84%22	https://www.karriere.herold.at/assets/css/img/hcaptcha-badge-tool.png	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/img/hcaptcha-badge-tool.png	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:08	5247/5247	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-147f%22	https://www.karriere.herold.at/assets/css/icons/accordd.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/accordd.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:09	56452/56452	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-dc84%22	https://www.karriere.herold.at/assets/css/icons/ad.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ad.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:09	257/257	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-101%22	https://www.karriere.herold.at/assets/css/icons/ae.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ae.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:09	33813/33813	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-8415%22	https://www.karriere.herold.at/assets/css/icons/af.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/af.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:10	902/902	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-386%22	https://www.karriere.herold.at/assets/css/icons/ag.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ag.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:10	55336/55336	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-d828%22	https://www.karriere.herold.at/assets/css/icons/ai.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ai.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:10	4647/4647	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-1227%22	https://www.karriere.herold.at/assets/css/icons/al.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/al.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:11	226/226	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-e2%22	https://www.karriere.herold.at/assets/css/icons/am.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/am.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:11	5052/5052	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-13bc%22	https://www.karriere.herold.at/assets/css/icons/americanexpress.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/americanexpress.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:12	2245/2245	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-8c5%22	https://www.karriere.herold.at/assets/css/icons/ao.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ao.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:12	4488/4488	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-1188%22	https://www.karriere.herold.at/assets/css/icons/aq.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/aq.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:13	4399/4399	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-112f%22	https://www.karriere.herold.at/assets/css/icons/ar.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ar.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:13	11465/11465	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-2cc9%22	https://www.karriere.herold.at/assets/css/icons/as.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/as.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:13	251/251	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-fb%22	https://www.karriere.herold.at/assets/css/icons/at.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/at.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:14	1761/1761	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-6e1%22	https://www.karriere.herold.at/assets/css/icons/au.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/au.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:14	14674/14674	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-3952%22	https://www.karriere.herold.at/assets/css/icons/aw.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/aw.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:15	563/563	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-233%22	https://www.karriere.herold.at/assets/css/icons/ax.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ax.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:15	555/555	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-22b%22	https://www.karriere.herold.at/assets/css/icons/az.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/az.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:16	1512/1512	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-5e8%22	https://www.karriere.herold.at/assets/css/icons/ba.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ba.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:16	767/767	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-2ff%22	https://www.karriere.herold.at/assets/css/icons/bb.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bb.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:16	193/193	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-c1%22	https://www.karriere.herold.at/assets/css/icons/bd.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bd.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:17	318/318	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-13e%22	https://www.karriere.herold.at/assets/css/icons/be.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/be.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:17	435/435	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-1b3%22	https://www.karriere.herold.at/assets/css/icons/bf.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bf.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:18	305/305	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-131%22	https://www.karriere.herold.at/assets/css/icons/bg.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bg.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:18	610/610	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-262%22	https://www.karriere.herold.at/assets/css/icons/bh.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bh.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:19	1317/1317	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-525%22	https://www.karriere.herold.at/assets/css/icons/bi.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bi.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:19	503/503	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-1f7%22	https://www.karriere.herold.at/assets/css/icons/bj.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bj.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:20	315/315	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-13b%22	https://www.karriere.herold.at/assets/css/icons/bl.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bl.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:20	32115/32115	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-7d73%22	https://www.karriere.herold.at/assets/css/icons/bm.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bm.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:21	21816/21816	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-5538%22	https://www.karriere.herold.at/assets/css/icons/bn.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bn.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:21	227/227	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-e3%22	https://www.karriere.herold.at/assets/css/icons/bq.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bq.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:21	189969/189969	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-2e611%22	https://www.karriere.herold.at/assets/css/icons/bo.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bo.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:22	12458/12458	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-30aa%22	https://www.karriere.herold.at/assets/css/icons/br.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/br.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:22	596/596	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-254%22	https://www.karriere.herold.at/assets/css/icons/bs.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bs.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:23	41510/41510	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-a226%22	https://www.karriere.herold.at/assets/css/icons/bt.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bt.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:23	635/635	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-27b%22	https://www.karriere.herold.at/assets/css/icons/bv.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bv.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:24	273/273	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-111%22	https://www.karriere.herold.at/assets/css/icons/bw.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bw.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:24	9067/9067	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-236b%22	https://www.karriere.herold.at/assets/css/icons/by.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/by.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:25	77834/77834	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-1300a%22	https://www.karriere.herold.at/assets/css/icons/bz.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/bz.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:25	934/934	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-3a6%22	https://www.karriere.herold.at/assets/css/icons/ca.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ca.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:25	2356/2356	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-934%22	https://www.karriere.herold.at/assets/css/icons/cash.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cash.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:26	4325/4325	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-10e5%22	https://www.karriere.herold.at/assets/css/icons/cc.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cc.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:26	352/352	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-160%22	https://www.karriere.herold.at/assets/css/icons/cd.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cd.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:27	757/757	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-2f5%22	https://www.karriere.herold.at/assets/css/icons/cf.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cf.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:27	492/492	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-1ec%22	https://www.karriere.herold.at/assets/css/icons/cg.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cg.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:28	324/324	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-144%22	https://www.karriere.herold.at/assets/css/icons/ch.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ch.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:28	2796/2796	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-aec%22	https://www.karriere.herold.at/assets/css/icons/cheque.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cheque.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:28	292/292	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-124%22	https://www.karriere.herold.at/assets/css/icons/ci.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ci.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:29	2639/2639	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-a4f%22	https://www.karriere.herold.at/assets/css/icons/ck.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/ck.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:29	623/623	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-26f%22	https://www.karriere.herold.at/assets/css/icons/cl.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cl.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:30	847/847	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-34f%22	https://www.karriere.herold.at/assets/css/icons/cm.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cm.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:30	848/848	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-350%22	https://www.karriere.herold.at/assets/css/icons/cn.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cn.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:31	292/292	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-124%22	https://www.karriere.herold.at/assets/css/icons/co.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/co.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:31	303/303	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-12f%22	https://www.karriere.herold.at/assets/css/icons/cr.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cr.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:32	670/670	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-29e%22	https://www.karriere.herold.at/assets/css/icons/cu.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cu.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:32	1707/1707	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-6ab%22	https://www.karriere.herold.at/assets/css/icons/cv.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cv.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:33	705/705	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-2c1%22	https://www.karriere.herold.at/assets/css/icons/cw.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cw.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:33	3488/3488	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-da0%22	https://www.karriere.herold.at/assets/css/icons/cx.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cx.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:34	10069/10069	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-2755%22	https://www.karriere.herold.at/assets/css/icons/cy.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cy.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:34	489/489	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-1e9%22	https://www.karriere.herold.at/assets/css/icons/cz.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/cz.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:35	220/220	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-dc%22	https://www.karriere.herold.at/assets/css/icons/de.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/de.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:35	31102/31102	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-797e%22	https://www.karriere.herold.at/assets/css/icons/dinersclub.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/dinersclub.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:36	40627/40627	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-9eb3%22	https://www.karriere.herold.at/assets/css/icons/discover.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/discover.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:36	629/629	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-275%22	https://www.karriere.herold.at/assets/css/icons/dj.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/dj.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
16:01:36	249/249	---M--	200	added ('OK')	image/svg+xml	etag:%2265e050d2-f9%22	https://www.karriere.herold.at/assets/css/icons/dk.svg	C:/Users/SANDIP/Desktop/about%20us/www.karriere.herold.at/assets/css/icons/dk.svg	(from https://www.karriere.herold.at/assets/user-style.css?1702388221)
